time,l_thi_x,l_thi_y,l_thi_z,l_kne_x,l_kne_y,l_kne_z,l_tib_x,l_tib_y,l_tib_z,l_ank_x,l_ank_y,l_ank_z,l_hee_x,l_hee_y,l_hee_z,l_toe_x,l_toe_y,l_toe_z,r_thi_x,r_thi_y,r_thi_z,r_kne_x,r_kne_y,r_kne_z,r_tib_x,r_tib_y,r_tib_z,r_ank_x,r_ank_y,r_ank_z,r_hee_x,r_hee_y,r_hee_z,r_toe_x,r_toe_y,r_toe_z,l_mt5_x,l_mt5_y,l_mt5_z,l_mt1_x,l_mt1_y,l_mt1_z,r_mt5_x,r_mt5_y,r_mt5_z,r_mt1_x,r_mt1_y,r_mt1_z
3.25,0.024001535415649415,-0.9822911376953125,0.677804931640625,0.03567397689819336,-1.0166101684570312,0.47597503662109375,0.016175655364990233,-1.0469530029296876,0.31381195068359374,0.04609861373901367,-1.0564520263671875,0.059640342712402344,0.09610722351074219,-1.102792724609375,0.01085977840423584,0.04342175674438477,-0.90263623046875,0.022743377685546875,0.38706307983398436,-0.9505687866210938,0.6589160766601563,0.377112548828125,-0.997775146484375,0.46684130859375,0.407163818359375,-1.042187255859375,0.3198226318359375,0.4029735717773438,-1.04846630859375,0.07002843475341797,0.34776177978515627,-1.09889306640625,0.016789827346801758,0.411388427734375,-0.900499755859375,0.026913053512573244,0.0010086406469345093,-0.9518209228515625,0.011889582633972167,0.08778535461425782,-0.9008823852539063,0.02323215675354004,0.4516805419921875,-0.9454109497070313,0.014833905220031739,0.3658558654785156,-0.8965485229492187,0.028331953048706057
3.26,0.02391890335083008,-0.9822489624023437,0.6778800048828125,0.03560044097900391,-1.0166309814453125,0.4759869384765625,0.016173954010009765,-1.0469559326171876,0.31380691528320315,0.04614212036132813,-1.0563853759765625,0.05957026672363282,0.09608892822265626,-1.10282275390625,0.0108823881149292,0.04343258285522461,-0.9026741333007813,0.022663927078247072,0.3870159912109375,-0.9506383056640625,0.6588580932617187,0.3770945739746094,-0.9977627563476563,0.4668956909179688,0.40717391967773436,-1.04219140625,0.319822021484375,0.40291839599609375,-1.048396240234375,0.06996500396728515,0.3479178466796875,-1.0989503173828126,0.016489200592041016,0.41147509765625,-0.9005460205078125,0.026827829360961914,0.0009831054210662842,-0.9518192138671875,0.011923158645629883,0.08774071502685547,-0.9008417358398437,0.023213157653808596,0.45160595703125,-0.9454725341796876,0.01476364517211914,0.36588809204101563,-0.8965252075195312,0.028373416900634767
3.27,0.023966583251953125,-0.982272216796875,0.6778614501953125,0.03559893035888672,-1.0166324462890626,0.4759927673339844,0.016223878860473634,-1.0469378662109374,0.3137894287109375,0.04606053924560547,-1.0564189453125,0.05961436462402344,0.0961106185913086,-1.1028228759765626,0.010854302406311035,0.04339166259765625,-0.9026475830078126,0.022742748260498047,0.38701458740234373,-0.9506350708007812,0.6588666381835938,0.37727233886718753,-0.9978663940429687,0.46697277832031253,0.40717724609375,-1.0421910400390626,0.31981256103515626,0.40287969970703125,-1.04854345703125,0.07003909301757813,0.34770468139648436,-1.09888671875,0.01660457420349121,0.41141799926757816,-0.9005426635742187,0.02692960548400879,0.0010026419162750245,-0.9518246459960937,0.011903156280517578,0.08794970703125,-0.9008652954101563,0.023192787170410158,0.4516502075195313,-0.9454228515625,0.014856453895568849,0.3658902587890625,-0.8964967651367187,0.028419221878051758
3.28,0.023996856689453127,-0.982295166015625,0.6778397216796875,0.035609355926513674,-1.0165089721679688,0.4759664306640625,0.01618754196166992,-1.0469468994140625,0.313809326171875,0.046138057708740236,-1.0563885498046874,0.05957319641113282,0.09621332550048828,-1.102759033203125,0.010947527885437012,0.04345556640625,-0.902635498046875,0.022723522186279297,0.38701428222656253,-0.9506345825195313,0.6588685302734375,0.3770503234863281,-0.9977672729492187,0.46699569702148436,0.40717041015625,-1.042190673828125,0.31982098388671876,0.40297976684570314,-1.0484874267578126,0.07001480102539062,0.34772296142578124,-1.099058349609375,0.016681831359863283,0.41143240356445315,-0.9005237426757813,0.026899736404418947,0.000981709122657776,-0.9518176879882813,0.011913730621337892,0.08791266632080079,-0.9008790893554688,0.02321546173095703,0.45165979003906254,-0.9454744873046875,0.014851146697998047,0.36587841796875,-0.896529541015625,0.028365863800048827
3.29,0.02390116310119629,-0.982227294921875,0.6778767700195313,0.03558959197998047,-1.0166362915039062,0.4759888305664063,0.01617886734008789,-1.0469539794921876,0.31383676147460937,0.04617793655395508,-1.056349609375,0.05955512619018555,0.09614690399169921,-1.1027645263671875,0.010911279678344727,0.043393516540527345,-0.9026461791992187,0.022729753494262695,0.3870036315917969,-0.9506527099609375,0.6588286743164062,0.37710549926757814,-0.99786865234375,0.4670006408691406,0.407131103515625,-1.0421955566406251,0.319862548828125,0.40295428466796873,-1.0483944091796875,0.06992969512939454,0.3477625427246094,-1.0991075439453126,0.01639988899230957,0.4113999633789063,-0.9005194091796875,0.026966197967529297,0.0009220631122589111,-0.9517824096679688,0.011924565315246582,0.08795368957519531,-0.9008546142578125,0.023196866989135742,0.45159603881835936,-0.9454771728515625,0.014801189422607422,0.36588946533203126,-0.896488037109375,0.028412445068359375
3.3,0.02393487548828125,-0.9822452392578125,0.6778189086914063,0.03552103042602539,-1.016600341796875,0.4760092163085938,0.01617211151123047,-1.04695361328125,0.31384213256835936,0.04619995498657227,-1.056360595703125,0.059591156005859375,0.09619530487060547,-1.102739013671875,0.010896732330322265,0.043419719696044926,-0.9026564331054687,0.022731237411499024,0.3870161743164063,-0.9506378784179688,0.6588574829101562,0.3771187744140625,-0.9978760375976563,0.46696316528320314,0.40715380859375,-1.0422091064453125,0.31986996459960937,0.4029786376953125,-1.0484215087890625,0.06992897796630859,0.3479031982421875,-1.09886181640625,0.0166467227935791,0.41141470336914066,-0.9005115966796875,0.02688534736633301,0.0010059341192245484,-0.951821533203125,0.011891955375671387,0.08779867553710938,-0.90086376953125,0.023233428955078125,0.4517233581542969,-0.9454332275390626,0.014826467514038086,0.36587872314453124,-0.8965322875976562,0.02836587905883789
3.31,0.02393773078918457,-0.9822476196289063,0.6778157958984375,0.035686538696289065,-1.0165162963867187,0.4759430541992188,0.016190057754516603,-1.0469488525390624,0.31383319091796874,0.046145103454589845,-1.0563698730468751,0.05957501983642578,0.09618641662597656,-1.1027515869140625,0.010902195930480958,0.04338463973999024,-0.9026513671875,0.022755954742431642,0.3870037536621094,-0.950653564453125,0.658827880859375,0.37707513427734374,-0.9977880249023438,0.4669450073242188,0.407158203125,-1.0422238769531251,0.31983154296875,0.4025246887207031,-1.0475362548828124,0.06897288513183594,0.34816445922851563,-1.098978271484375,0.01620737075805664,0.4114290466308594,-0.9005341186523438,0.026931760787963867,0.000937568485736847,-0.9518234252929688,0.01186964988708496,0.0878274383544922,-0.9008652954101563,0.02321432113647461,0.4516109619140625,-0.9454819946289063,0.014811657905578613,0.36589669799804686,-0.8965111083984375,0.028372140884399415
3.32,0.02389377021789551,-0.9822322998046875,0.6778950805664062,0.035523544311523436,-1.01659716796875,0.475997314453125,0.016173276901245117,-1.0469505615234376,0.3138479919433594,0.046143226623535157,-1.05638427734375,0.05957008743286133,0.09610286712646485,-1.102819580078125,0.010916626930236817,0.04339013290405273,-0.9026525268554688,0.022756887435913087,0.3870455932617188,-0.9507388305664063,0.658830078125,0.37708230590820313,-0.9979461059570313,0.4668984680175781,0.40706179809570314,-1.0422794189453126,0.3198282470703125,0.40293838500976564,-1.04840283203125,0.06989979553222657,0.34776699829101565,-1.0990401611328124,0.016419822692871094,0.41139102172851566,-0.9005190429687501,0.026974849700927735,0.001007385492324829,-0.9518184814453126,0.011900721549987793,0.08782640075683594,-0.9008531494140625,0.023205883026123048,0.451650390625,-0.9454334106445312,0.014808388710021972,0.36587774658203126,-0.896529052734375,0.02836538505554199
3.33,0.02384320640563965,-0.9822435913085937,0.6778842163085937,0.03555495071411133,-1.01658740234375,0.4759892272949219,0.016193099975585937,-1.0469483642578126,0.31380426025390623,0.04620306396484375,-1.056330810546875,0.05954084014892578,0.09613586425781251,-1.1027740478515626,0.010920300483703613,0.04345503616333008,-0.90262939453125,0.02268502426147461,0.38698291015625,-0.9507919921875,0.6588338623046875,0.37708230590820313,-0.9979461059570313,0.4668984680175781,0.4071142578125,-1.0422767333984375,0.31977182006835936,0.40299435424804686,-1.0481912841796874,0.06978408813476562,0.3480359802246094,-1.0990360107421875,0.016235849380493165,0.41142776489257815,-0.9005294189453125,0.026907941818237305,0.0009908641576766967,-0.9518079223632813,0.01190535068511963,0.08777898406982422,-0.9009188232421875,0.023246244430541994,0.45160751342773436,-0.9454536743164063,0.014827029228210449,0.3658918762207031,-0.8965253295898438,0.028374176025390625
3.34,0.023898162841796876,-0.9822351684570313,0.6778914794921875,0.0355269775390625,-1.0165980834960937,0.47604739379882816,0.016202703475952148,-1.0469451904296876,0.3138277587890625,0.04619134521484375,-1.056341064453125,0.05954775619506836,0.09666199493408204,-1.1022966308593751,0.011141214370727539,0.04345570373535156,-0.9026322631835938,0.02269707489013672,0.3869833984375,-0.9507930908203125,0.6588306274414063,0.3770806884765625,-0.9979443359375,0.4669009704589844,0.40719268798828123,-1.042366455078125,0.31977734375,0.4029949035644531,-1.04817236328125,0.06964961242675781,0.34803387451171874,-1.09904052734375,0.016229711532592773,0.41140484619140627,-0.9005328979492188,0.026941398620605468,0.000986153483390808,-0.9518126831054687,0.011898294448852539,0.08785969543457031,-0.9008467407226562,0.023208995819091797,0.45165997314453127,-0.9454379272460938,0.01480404281616211,0.3658877258300781,-0.8965261230468751,0.02837215805053711
3.35,0.023707120895385743,-0.9821522216796875,0.6779581909179687,0.03551607513427735,-1.0165986938476563,0.476029052734375,0.01618931007385254,-1.0469517822265626,0.3138297119140625,0.046141929626464843,-1.0564039306640625,0.05963152313232422,0.0963574447631836,-1.10259375,0.010960817337036133,0.043451587677001954,-0.9026373291015625,0.02270786476135254,0.38698529052734376,-0.95080029296875,0.6588161010742187,0.3770688781738281,-0.9979288940429688,0.46690249633789066,0.40707940673828125,-1.042286376953125,0.3198247985839844,0.4029569702148438,-1.0484254150390626,0.07002931976318359,0.34768414306640627,-1.0990299072265626,0.016626745223999023,0.41142398071289066,-0.9005241088867187,0.02691007423400879,0.0010001267194747925,-0.9518251953125,0.01190180206298828,0.08795145416259766,-0.9008695068359375,0.02319084930419922,0.451622314453125,-0.9454832153320313,0.014810812950134278,0.3658782043457031,-0.89653466796875,0.028389081954956055
3.36,0.023763357162475587,-0.9821412963867188,0.6779157104492187,0.035518974304199216,-1.0165994262695313,0.47599822998046876,0.016189701080322267,-1.0469471435546875,0.3138061828613281,0.046073825836181644,-1.0564425048828125,0.059664470672607425,0.09627180480957032,-1.1026668701171876,0.01098655891418457,0.0434383659362793,-0.9026358642578125,0.022722755432128906,0.38698367309570314,-0.9507936401367187,0.658828857421875,0.3770831298828125,-0.9979465942382812,0.46689404296875003,0.40706570434570316,-1.0422805175781251,0.3198276062011719,0.4024971618652344,-1.04750537109375,0.06909049224853515,0.3480372924804688,-1.0991014404296875,0.016271860122680663,0.41142623901367187,-0.9005278930664062,0.02690744400024414,0.0009844423532485963,-0.9518134155273438,0.011909613609313965,0.08790825653076172,-0.9008911743164063,0.023227611541748048,0.4516172790527344,-0.9454632568359376,0.0147786226272583,0.3658855895996094,-0.896527099609375,0.028372079849243163
3.37,0.023810741424560546,-0.9821117553710937,0.6779007568359375,0.03551557159423828,-1.0165948486328125,0.47602493286132813,0.016222660064697265,-1.046943115234375,0.31381121826171876,0.04612753677368164,-1.056383056640625,0.05958199691772461,0.09637933349609375,-1.1025699462890626,0.010975364685058595,0.0433983268737793,-0.9026510009765625,0.022762062072753907,0.3869836120605469,-0.9507938232421875,0.6588291015625,0.37707070922851565,-0.997930908203125,0.46689984130859374,0.4070615844726563,-1.042278564453125,0.319828125,0.4029610290527344,-1.0484287109375001,0.06999742126464843,0.3478779602050781,-1.0989359130859375,0.01658915138244629,0.41140036010742187,-0.9005302734375,0.026928747177124023,0.0010023459196090699,-0.9518262939453125,0.011911103248596192,0.08799871063232421,-0.9008358154296875,0.023189142227172853,0.4516540222167969,-0.945435302734375,0.014806390762329102,0.36588446044921874,-0.89650634765625,0.028414598464965822
3.38,0.023748233795166017,-0.982116943359375,0.6779260864257812,0.03548766708374024,-1.016608642578125,0.4760329284667969,0.016149585723876952,-1.047015869140625,0.31385528564453125,0.046071552276611326,-1.0564415283203126,0.059664051055908204,0.09626383209228516,-1.1026746826171876,0.010982953071594238,0.043447158813476563,-0.9026326904296875,0.022726524353027345,0.38694573974609375,-0.9507137451171875,0.6588134765625,0.377081787109375,-0.9979454345703125,0.4668986511230469,0.40715283203125,-1.0422215576171876,0.31983389282226565,0.4029298400878906,-1.0484530029296875,0.07004581451416016,0.3477743530273438,-1.0989794921875,0.016580509185791015,0.4113916320800781,-0.9005028076171875,0.02690937042236328,0.0009801622033119202,-0.9518212280273438,0.011920747756958007,0.08777602386474609,-0.9008432617187501,0.023204795837402346,0.45167999267578124,-0.9454088134765625,0.01484889316558838,0.3658304748535156,-0.8965021362304688,0.02836569595336914
3.39,0.023741119384765627,-0.982118896484375,0.6779354248046875,0.0355640869140625,-1.0165709838867187,0.4759937438964844,0.016156814575195313,-1.0470130615234374,0.313853515625,0.04607013702392578,-1.056439208984375,0.05966677474975586,0.09633730316162109,-1.102610595703125,0.010962847709655762,0.04340468215942383,-0.9026516723632813,0.02273529624938965,0.3869459533691406,-0.9507151489257812,0.6588104858398438,0.37708273315429686,-0.9979466552734375,0.4668984069824219,0.4071527099609375,-1.042222412109375,0.31983184814453125,0.4029088134765625,-1.048396484375,0.0700147476196289,0.34766668701171877,-1.0991005859375,0.01660354804992676,0.41141116333007816,-0.9005574340820313,0.02688629150390625,0.0010098693370819093,-0.9518242797851563,0.011895418167114258,0.08789309692382813,-0.9008648681640625,0.02317399215698242,0.4516855163574219,-0.9454056396484375,0.014867430686950685,0.3658965759277344,-0.8965274658203125,0.028376157760620118
3.4,0.023749929428100586,-0.9821192626953125,0.6779254150390626,0.03560721588134766,-1.0165517578125,0.47598599243164064,0.016142723083496093,-1.04701171875,0.3138447265625,0.04614039993286133,-1.056277587890625,0.059611595153808594,0.09617095947265625,-1.1027059326171875,0.010924595832824707,0.04347728347778321,-0.9026347045898437,0.02268967056274414,0.3869459533691406,-0.9507142944335938,0.6588116455078125,0.37708245849609373,-0.997946044921875,0.4668963317871094,0.40717037963867186,-1.04222900390625,0.3198292236328125,0.40296502685546876,-1.048443115234375,0.07000464630126953,0.3477685546875,-1.09892724609375,0.016692378997802734,0.41143298339843754,-0.9005296020507813,0.026841796875,0.0009833072423934936,-0.9518189697265625,0.011923657417297364,0.08789286804199219,-0.9008594970703125,0.023178554534912108,0.45171862792968753,-0.9454223022460938,0.014848837852478028,0.3658927917480469,-0.896525146484375,0.02837465476989746
3.41,0.023713470458984375,-0.9820938110351562,0.6779512939453125,0.03548775100708008,-1.0165816650390624,0.47607998657226563,0.016185026168823242,-1.0469544677734375,0.3138317260742188,0.046130779266357426,-1.056394775390625,0.0596261100769043,0.0961717529296875,-1.102734375,0.010958497047424317,0.04341775131225586,-0.9026583251953125,0.022756610870361328,0.38694573974609375,-0.9507137451171875,0.6588134765625,0.37703643798828124,-0.9978583374023438,0.46688088989257814,0.40714910888671874,-1.0422216796875001,0.31984002685546875,0.4029400329589844,-1.0484583740234374,0.07007830810546875,0.34765402221679687,-1.0989989013671875,0.016615081787109375,0.41150057983398436,-0.9005665893554687,0.026827489852905274,0.0010185662508010865,-0.9518200073242188,0.01188401222229004,0.08775611877441407,-0.9008236083984376,0.023272329330444336,0.45172528076171875,-0.9454146118164063,0.014803032875061035,0.36589669799804686,-0.8964913940429687,0.028415796279907226
3.42,0.02374700164794922,-0.9821159667968751,0.6779274291992188,0.0355926513671875,-1.0165154418945312,0.4760287170410156,0.016170988082885744,-1.0469527587890626,0.31384381103515624,0.046024112701416015,-1.0564053955078125,0.0597406005859375,0.0961908187866211,-1.1027415771484375,0.010934975624084473,0.04340285110473633,-0.9026475830078126,0.022726203918457033,0.3870047607421875,-0.9506552124023437,0.6588232421875,0.37706857299804686,-0.9979289550781251,0.46690499877929686,0.407144287109375,-1.0422176513671875,0.3198358459472656,0.4029254455566406,-1.048382568359375,0.07001172637939453,0.3479831848144531,-1.0989716796875,0.01643448829650879,0.41147903442382816,-0.9005482788085938,0.026842958450317384,0.0009984495639801026,-0.9518291625976563,0.01190765953063965,0.08789827728271485,-0.9008381958007813,0.02317343521118164,0.4516861267089844,-0.9454122314453125,0.014845272064208985,0.3658492736816406,-0.8965491943359375,0.028327241897583007
3.43,0.02374690055847168,-0.9821158447265625,0.6779269409179688,0.03548220443725586,-1.0165836181640626,0.47606137084960937,0.016224910736083984,-1.0469539794921876,0.3137940368652344,0.04598463821411133,-1.0564146728515624,0.059771026611328125,0.09614038848876953,-1.1027703857421876,0.01096226692199707,0.04335772705078125,-0.9026233520507813,0.022736093521118165,0.3869811706542969,-0.950670166015625,0.6588821411132812,0.37703637695312503,-0.9978582763671875,0.4668810119628906,0.4071763916015625,-1.0422369384765626,0.31984332275390626,0.402907958984375,-1.0484229736328126,0.07004905700683593,0.34771466064453127,-1.0990859375,0.016383319854736327,0.41151431274414063,-0.900497802734375,0.02692013168334961,0.0009625118970870972,-0.9518113403320313,0.011923142433166504,0.08777555847167968,-0.9008436279296875,0.023200965881347655,0.45169036865234374,-0.9454371948242187,0.01478166389465332,0.36589096069335936,-0.8965271606445313,0.02837356948852539
3.44,0.02374443244934082,-0.9821162719726563,0.6779293823242187,0.03561995315551758,-1.0165328979492188,0.47602066040039065,0.01626165008544922,-1.04694384765625,0.31380313110351565,0.0460658073425293,-1.056386474609375,0.05979259490966797,0.09607926177978515,-1.1027431640625,0.010948534965515138,0.04336979293823242,-0.902626953125,0.022763069152832032,0.3870034484863281,-0.9506528930664063,0.6588292846679688,0.37703668212890623,-0.9978588256835937,0.4668831481933594,0.4069012145996094,-1.042113037109375,0.31989007568359373,0.4029760131835938,-1.048189697265625,0.06973481750488282,0.3481836547851563,-1.0989381103515625,0.016368545532226563,0.4114248962402344,-0.9005211791992188,0.026840768814086913,0.0009250591397285461,-0.9517818603515625,0.011922280311584472,0.08793360137939453,-0.9008955078125,0.02318072509765625,0.4517027587890625,-0.9453689575195313,0.014916486740112304,0.3658966064453125,-0.896493896484375,0.028415151596069336
3.45,0.02380415153503418,-0.9821082763671876,0.6779046020507813,0.035511085510253906,-1.0165579833984375,0.47603161621093754,0.01624949073791504,-1.0469437255859375,0.3138612060546875,0.046108806610107425,-1.0563394775390624,0.05970014953613281,0.09618975830078125,-1.1027012939453125,0.011038467407226563,0.04341098785400391,-0.902650634765625,0.022729133605957033,0.3869451904296875,-0.9507137451171875,0.65881591796875,0.37703628540039064,-0.9978583374023438,0.4668831787109375,0.40706814575195316,-1.0421309814453126,0.3199638366699219,0.40293878173828124,-1.0484345703125,0.07003978729248048,0.34776647949218753,-1.09906982421875,0.016492523193359376,0.41139102172851566,-0.9005135498046876,0.02690835762023926,0.0010409619808197021,-0.9518131103515626,0.011885869026184083,0.08789985656738282,-0.9008459472656251,0.023203290939331055,0.45171768188476563,-0.9453717651367187,0.014911816596984864,0.36585177612304687,-0.8965054931640625,0.02845476531982422
3.46,0.02381834411621094,-0.9820477905273438,0.6778897094726563,0.035629230499267577,-1.0164857177734374,0.4760328063964844,0.016293161392211913,-1.0469305419921875,0.3138423767089844,0.04608982467651367,-1.056310791015625,0.05984755325317383,0.09602935791015625,-1.1027879638671876,0.010926823616027832,0.043430644989013674,-0.9026275634765625,0.022690729141235353,0.38694488525390625,-0.9507116699218751,0.6588202514648438,0.37703790283203126,-0.9978600463867188,0.46687841796875,0.40710556030273437,-1.04218359375,0.3198777770996094,0.4030282897949219,-1.0482772216796876,0.06981562805175781,0.34821835327148437,-1.0989210205078126,0.016252513885498046,0.41142510986328124,-0.90052685546875,0.026910484313964846,0.0009864162802696228,-0.9518148803710937,0.011905366897583008,0.08793499755859376,-0.9008358154296875,0.023179912567138673,0.4517611083984375,-0.9453890991210938,0.014827278137207031,0.36582965087890623,-0.89648291015625,0.02841128158569336
3.47,0.023700353622436523,-0.9820128173828125,0.6779315185546875,0.03565266418457031,-1.0164595947265624,0.476057861328125,0.016166818618774413,-1.046916748046875,0.31394601440429687,0.045947700500488284,-1.0562823486328126,0.05978734588623047,0.0960968246459961,-1.10285693359375,0.010936915397644043,0.04342352676391602,-0.9026058959960938,0.022700002670288086,0.3869451904296875,-0.9507128295898438,0.6588171997070312,0.37703668212890623,-0.9978588256835937,0.4668831481933594,0.40711254882812503,-1.042189208984375,0.3198811340332031,0.4024765625,-1.047492919921875,0.06923001861572266,0.34800479125976563,-1.0991678466796875,0.016152116775512697,0.4114268493652344,-0.9005017700195312,0.026933443069458007,0.0009650854468345642,-0.9517894897460938,0.01195033836364746,0.08780052947998047,-0.9008272705078125,0.023232900619506835,0.45175976562500003,-0.9453839721679688,0.014840147018432618,0.366041748046875,-0.8965313110351563,0.02834376335144043
3.48,0.023760292053222658,-0.9820077514648438,0.6779335937500001,0.03564450836181641,-1.0164459838867188,0.47602999877929686,0.016265508651733398,-1.0469050292968751,0.31390249633789064,0.046117141723632814,-1.056367431640625,0.05962232208251953,0.09615231323242188,-1.1027340087890625,0.011014650344848633,0.043354385375976565,-0.9026230468750001,0.022742471694946288,0.38694549560546876,-0.950713134765625,0.6588153076171875,0.37702996826171875,-0.9978496704101563,0.46688262939453123,0.4070895080566406,-1.0421781005859376,0.3198855895996094,0.4029796447753906,-1.0482042236328126,0.06986071014404296,0.3481466369628906,-1.0990379638671874,0.016078536987304687,0.4114732666015625,-0.9005274658203125,0.026858003616333007,0.0009752785563468934,-0.9518182983398438,0.011909754753112792,0.08785956573486328,-0.9008692626953125,0.02320960807800293,0.4517559204101563,-0.9453883666992188,0.014828075408935546,0.36588104248046877,-0.8965025634765625,0.028414400100708007
3.49,0.023715065002441405,-0.9819020385742188,0.67796337890625,0.03561552429199219,-1.0164717407226562,0.47601678466796876,0.01623801040649414,-1.046910888671875,0.3139185485839844,0.046086421966552736,-1.056367431640625,0.05980071640014648,0.09606002044677735,-1.1027381591796874,0.01098964786529541,0.04341828536987305,-0.9026474609375,0.022712757110595703,0.3869456176757813,-0.9507130126953125,0.6588150024414062,0.37701031494140624,-0.9978720092773438,0.466938232421875,0.40710098266601563,-1.0421431884765626,0.3199399108886719,0.4028828735351563,-1.04828955078125,0.06992081451416016,0.347708740234375,-1.0991451416015625,0.0164248046875,0.4114840087890625,-0.9005546875,0.026837152481079103,0.0009774097204208374,-0.951806640625,0.01196010971069336,0.08788858032226562,-0.9008081665039063,0.023269926071166992,0.451697998046875,-0.9454534301757813,0.014779979705810548,0.36587881469726563,-0.8965103149414063,0.028435014724731447
3.5,0.023728588104248046,-0.9819011840820313,0.6779510498046876,0.03563204574584961,-1.0164585571289062,0.47607949829101565,0.01624449348449707,-1.046906982421875,0.3138892822265625,0.04605821990966797,-1.0563897705078125,0.05976136016845703,0.09614193725585937,-1.1027893066406251,0.01101331901550293,0.04338172149658203,-0.9026469116210938,0.02274728584289551,0.38694583129882815,-0.9507144775390626,0.6588119506835938,0.37703564453125,-0.997857666015625,0.4668855895996094,0.40701855468750003,-1.042204345703125,0.3199410400390625,0.40287802124023436,-1.048325927734375,0.0699544677734375,0.347783203125,-1.0990458984375,0.01654391288757324,0.4114020690917969,-0.9005181274414062,0.0269199275970459,0.0009708375930786133,-0.9518059692382813,0.011958894729614257,0.08793693542480469,-0.9008876953125,0.02318893051147461,0.4517281188964844,-0.9453882446289062,0.014881904602050782,0.3658489379882813,-0.8964537353515625,0.028415443420410157
3.51,0.023729084014892578,-0.9819012451171876,0.6779529418945313,0.035579986572265625,-1.0164480590820313,0.47613882446289063,0.016178131103515625,-1.0469150390625,0.3139379577636719,0.04608983993530274,-1.05623876953125,0.059686023712158205,0.09609124755859375,-1.102710693359375,0.011003875732421875,0.04347109603881836,-0.9026380615234375,0.022706533432006838,0.38694549560546876,-0.950713134765625,0.6588153076171875,0.3770369262695313,-0.9978589477539063,0.4668807373046875,0.40710772705078124,-1.04216455078125,0.3199158630371094,0.4029083251953125,-1.0483759765625,0.0700383071899414,0.34760623168945315,-1.09919873046875,0.01646699905395508,0.4114560546875,-0.9005239868164062,0.026923805236816405,0.0009769341945648194,-0.9518223876953125,0.011919286727905274,0.0879051742553711,-0.9008447875976563,0.02320223617553711,0.45172732543945315,-0.9454234008789063,0.014809708595275878,0.365880126953125,-0.8965139770507813,0.028410755157470702
3.52,0.02373042869567871,-0.9819021606445313,0.6779489135742187,0.03557554626464844,-1.016453369140625,0.47615655517578126,0.016221904754638673,-1.04691357421875,0.31393212890625,0.046114665985107425,-1.0563774414062501,0.05977285766601562,0.09610346984863281,-1.1027791748046876,0.01099797534942627,0.04338571548461914,-0.9026492309570313,0.02274124526977539,0.38694583129882815,-0.95071533203125,0.658810791015625,0.37696481323242187,-0.9978804321289063,0.46691790771484376,0.40705816650390625,-1.0422801513671875,0.3198431396484375,0.40290603637695316,-1.048380615234375,0.07000775909423829,0.34774456787109376,-1.0990452880859376,0.01660293197631836,0.4113849792480469,-0.900471923828125,0.02692902183532715,0.001004105806350708,-0.9518213500976562,0.011884515762329103,0.08780158996582031,-0.9008247070312501,0.023204296112060548,0.4515149230957031,-0.9454740600585938,0.014806666374206544,0.36587646484375,-0.8965064086914063,0.02841010093688965
3.53,0.023758676528930666,-0.9819244995117188,0.677932373046875,0.03564990234375,-1.0164149169921874,0.4761155395507813,0.016193138122558594,-1.046861328125,0.3139162902832031,0.04597844696044922,-1.0564591064453126,0.059860050201416014,0.09613069915771484,-1.1027572021484375,0.01100794792175293,0.04342888259887696,-0.9026309814453125,0.022720727920532226,0.38690066528320316,-0.9507239990234375,0.6587959594726562,0.37717715454101564,-0.997988037109375,0.46690972900390626,0.4068358154296875,-1.042178955078125,0.3198764953613281,0.4029030456542969,-1.048389404296875,0.06999263763427735,0.3476784973144531,-1.0990633544921875,0.016488739013671875,0.4113492431640625,-0.900507080078125,0.026934431076049804,0.000973745048046112,-0.9517919311523437,0.011966262817382813,0.08794469451904297,-0.9008842163085937,0.023186689376831056,0.45167935180664065,-0.9455261840820313,0.014774062156677247,0.365861572265625,-0.8964835205078125,0.028375438690185547
3.54,0.023739227294921877,-0.9818438720703125,0.6779417114257813,0.03553135681152344,-1.0164049682617187,0.4761533813476563,0.016212936401367187,-1.0468515625,0.31391244506835936,0.046198318481445316,-1.0563026123046875,0.05968202590942383,0.09603722381591798,-1.102765625,0.010976449012756347,0.04337184143066406,-0.9026195678710938,0.022718605041503907,0.38690020751953125,-0.950723876953125,0.658798095703125,0.37700115966796877,-0.997874755859375,0.4668455810546875,0.4071017150878906,-1.0422005615234375,0.31984609985351564,0.40292263793945315,-1.0483458251953126,0.06989073944091798,0.34780770874023437,-1.09898974609375,0.016570911407470704,0.41144012451171874,-0.9005099487304687,0.026939245223999025,0.0009998658895492554,-0.9518271484375,0.011904946327209473,0.08795109558105468,-0.9008387451171875,0.023197004318237305,0.45169073486328126,-0.9454818115234375,0.014816693305969238,0.3658812255859375,-0.8965097656250001,0.028411756515502932
