time,Trigger
0.1775,0.00026702880859375
0.178,0.00026702880859375
0.1785,0.00026702880859375
0.179,0.00026702880859375
0.1795,0.00030517578125
0.18,0.00030517578125
0.1805,3.814697265625e-05
0.181,3.814697265625e-05
0.1815,0.0
0.182,0.0
0.1825,-3.814697265625e-05
0.183,-3.814697265625e-05
0.1835,0.00064849853515625
0.184,0.00064849853515625
0.1845,0.0003814697265625
0.185,0.0003814697265625
0.1855,0.0006103515625
0.186,0.0006103515625
0.1865,0.0005340576171875
0.187,0.0005340576171875
0.1875,0.000152587890625
0.188,0.000152587890625
0.1885,0.00034332275390625
0.189,0.00034332275390625
0.1895,7.62939453125e-05
0.19,7.62939453125e-05
0.1905,7.62939453125e-05
0.191,7.62939453125e-05
0.1915,0.000152587890625
0.192,0.000152587890625
0.1925,3.814697265625e-05
0.193,3.814697265625e-05
0.1935,0.00041961669921875
0.194,0.00041961669921875
0.1945,0.00019073486328125
0.195,0.00019073486328125
0.1955,7.62939453125e-05
0.196,7.62939453125e-05
0.1965,0.00030517578125
0.197,0.00030517578125
0.1975,0.00034332275390625
0.198,0.00034332275390625
0.1985,0.00041961669921875
0.199,0.00041961669921875
0.1995,0.000152587890625
0.2,0.000152587890625
0.2005,-7.62939453125e-05
0.201,-7.62939453125e-05
0.2015,0.00110626220703125
0.202,0.00110626220703125
0.2025,0.00034332275390625
0.203,0.00034332275390625
0.2035,0.00011444091796875
0.204,0.00011444091796875
0.2045,0.000152587890625
0.205,0.000152587890625
0.2055,0.0006866455078125
0.206,0.0006866455078125
0.2065,0.000152587890625
0.207,0.000152587890625
0.2075,3.814697265625e-05
0.208,3.814697265625e-05
0.2085,0.00095367431640625
0.209,0.00095367431640625
0.2095,0.0003814697265625
0.21,0.0003814697265625
0.2105,7.62939453125e-05
0.211,7.62939453125e-05
0.2115,0.0005340576171875
0.212,0.0005340576171875
0.2125,-7.62939453125e-05
0.213,-7.62939453125e-05
0.2135,0.00026702880859375
0.214,0.00026702880859375
0.2145,0.00095367431640625
0.215,0.00095367431640625
0.2155,0.000152587890625
0.216,0.000152587890625
0.2165,0.00019073486328125
0.217,0.00019073486328125
0.2175,0.00030517578125
0.218,0.00030517578125
0.2185,7.62939453125e-05
0.219,7.62939453125e-05
0.2195,0.0
0.22,0.0
0.2205,0.00080108642578125
0.221,0.00080108642578125
0.2215,0.00030517578125
0.222,0.00030517578125
0.2225,7.62939453125e-05
0.223,7.62939453125e-05
0.2235,0.00049591064453125
0.224,0.00049591064453125
0.2245,0.00019073486328125
0.225,0.00019073486328125
0.2255,0.00011444091796875
0.226,0.00011444091796875
0.2265,0.00019073486328125
0.227,0.00019073486328125
0.2275,0.0005340576171875
0.228,0.0005340576171875
0.2285,0.00019073486328125
0.229,0.00019073486328125
0.2295,0.00011444091796875
0.23,0.00011444091796875
0.2305,-3.814697265625e-05
0.231,-3.814697265625e-05
0.2315,0.0016021728515625
0.232,0.0016021728515625
0.2325,0.0003814697265625
0.233,0.0003814697265625
0.2335,7.62939453125e-05
0.234,7.62939453125e-05
0.2345,-3.814697265625e-05
0.235,-3.814697265625e-05
0.2355,0.00026702880859375
0.236,0.00026702880859375
0.2365,3.814697265625e-05
0.237,3.814697265625e-05
0.2375,0.00019073486328125
0.238,0.00019073486328125
0.2385,0.00011444091796875
0.239,0.00011444091796875
0.2395,0.000762939453125
0.24,0.000762939453125
0.2405,0.000457763671875
0.241,0.000457763671875
0.2415,0.0
0.242,0.0
0.2425,0.00030517578125
0.243,0.00030517578125
0.2435,0.00072479248046875
0.244,0.00072479248046875
0.2445,0.00049591064453125
0.245,0.00049591064453125
0.2455,-0.0003814697265625
0.246,-0.0003814697265625
0.2465,-3.814697265625e-05
0.247,-3.814697265625e-05
0.2475,0.00011444091796875
0.248,0.00011444091796875
0.2485,0.0
0.249,0.0
0.2495,0.00072479248046875
0.25,0.00072479248046875
0.2505,0.00030517578125
0.251,0.00030517578125
0.2515,0.00019073486328125
0.252,0.00019073486328125
0.2525,0.0003814697265625
0.253,0.0003814697265625
0.2535,0.00011444091796875
0.254,0.00011444091796875
0.2545,0.001068115234375
0.255,0.001068115234375
0.2555,0.00030517578125
0.256,0.00030517578125
0.2565,0.00041961669921875
0.257,0.00041961669921875
0.2575,0.0005340576171875
0.258,0.0005340576171875
0.2585,0.00026702880859375
0.259,0.00026702880859375
0.2595,3.814697265625e-05
0.26,3.814697265625e-05
0.2605,0.0002288818359375
0.261,0.0002288818359375
0.2615,3.814697265625e-05
0.262,3.814697265625e-05
0.2625,-7.62939453125e-05
0.263,-7.62939453125e-05
0.2635,0.0005340576171875
0.264,0.0005340576171875
0.2645,-7.62939453125e-05
0.265,-7.62939453125e-05
0.2655,7.62939453125e-05
0.266,7.62939453125e-05
0.2665,0.00019073486328125
0.267,0.00019073486328125
0.2675,0.00011444091796875
0.268,0.00011444091796875
0.2685,0.00011444091796875
0.269,0.00011444091796875
0.2695,0.00049591064453125
0.27,0.00049591064453125
0.2705,0.0003814697265625
0.271,0.0003814697265625
0.2715,0.0003814697265625
0.272,0.0003814697265625
0.2725,0.0002288818359375
0.273,0.0002288818359375
0.2735,0.00049591064453125
0.274,0.00049591064453125
0.2745,7.62939453125e-05
0.275,7.62939453125e-05
0.2755,0.00026702880859375
0.276,0.00026702880859375
0.2765,0.00034332275390625
0.277,0.00034332275390625
0.2775,0.00034332275390625
0.278,0.00034332275390625
0.2785,3.814697265625e-05
0.279,3.814697265625e-05
0.2795,-0.00011444091796875
0.28,-0.00011444091796875
0.2805,0.00011444091796875
0.281,0.00011444091796875
0.2815,0.00011444091796875
0.282,0.00011444091796875
0.2825,0.00049591064453125
0.283,0.00049591064453125
0.2835,0.000457763671875
0.284,0.000457763671875
0.2845,0.000152587890625
0.285,0.000152587890625
0.2855,0.000762939453125
0.286,0.000762939453125
0.2865,0.0003814697265625
0.287,0.0003814697265625
0.2875,0.00011444091796875
0.288,0.00011444091796875
0.2885,0.00011444091796875
0.289,0.00011444091796875
0.2895,0.0003814697265625
0.29,0.0003814697265625
0.2905,0.0006103515625
0.291,0.0006103515625
0.2915,7.62939453125e-05
0.292,7.62939453125e-05
0.2925,0.00011444091796875
0.293,0.00011444091796875
0.2935,0.000457763671875
0.294,0.000457763671875
0.2945,0.00011444091796875
0.295,0.00011444091796875
0.2955,0.00026702880859375
0.296,0.00026702880859375
0.2965,0.00026702880859375
0.297,0.00026702880859375
0.2975,3.814697265625e-05
0.298,3.814697265625e-05
0.2985,0.00011444091796875
0.299,0.00011444091796875
0.2995,0.00049591064453125
0.3,0.00049591064453125
0.3005,0.000152587890625
0.301,0.000152587890625
0.3015,-3.814697265625e-05
0.302,-3.814697265625e-05
0.3025,0.00064849853515625
0.303,0.00064849853515625
0.3035,0.00011444091796875
0.304,0.00011444091796875
0.3045,0.0003814697265625
0.305,0.0003814697265625
0.3055,0.000457763671875
0.306,0.000457763671875
0.3065,0.00019073486328125
0.307,0.00019073486328125
0.3075,0.00019073486328125
0.308,0.00019073486328125
0.3085,0.0005340576171875
0.309,0.0005340576171875
0.3095,-0.00019073486328125
0.31,-0.00019073486328125
0.3105,0.00034332275390625
0.311,0.00034332275390625
0.3115,3.814697265625e-05
0.312,3.814697265625e-05
0.3125,0.00080108642578125
0.313,0.00080108642578125
0.3135,0.0
0.314,0.0
0.3145,7.62939453125e-05
0.315,7.62939453125e-05
0.3155,0.0003814697265625
0.316,0.0003814697265625
0.3165,0.0005340576171875
0.317,0.0005340576171875
0.3175,0.0009918212890625
0.318,0.0009918212890625
0.3185,-3.814697265625e-05
0.319,-3.814697265625e-05
0.3195,3.814697265625e-05
0.32,3.814697265625e-05
0.3205,0.00057220458984375
0.321,0.00057220458984375
0.3215,0.0
0.322,0.0
0.3225,0.00026702880859375
0.323,0.00026702880859375
0.3235,0.00011444091796875
0.324,0.00011444091796875
0.3245,0.0
0.325,0.0
0.3255,-3.814697265625e-05
0.326,-3.814697265625e-05
0.3265,0.0006866455078125
0.327,0.0006866455078125
0.3275,0.000457763671875
0.328,0.000457763671875
0.3285,7.62939453125e-05
0.329,7.62939453125e-05
0.3295,0.00041961669921875
0.33,0.00041961669921875
0.3305,0.000152587890625
0.331,0.000152587890625
0.3315,0.00011444091796875
0.332,0.00011444091796875
0.3325,0.00026702880859375
0.333,0.00026702880859375
0.3335,0.00011444091796875
0.334,0.00011444091796875
0.3345,7.62939453125e-05
0.335,7.62939453125e-05
0.3355,3.814697265625e-05
0.336,3.814697265625e-05
0.3365,3.814697265625e-05
0.337,3.814697265625e-05
0.3375,0.0005340576171875
0.338,0.0005340576171875
0.3385,0.0003814697265625
0.339,0.0003814697265625
0.3395,0.0
0.34,0.0
0.3405,0.00030517578125
0.341,0.00030517578125
0.3415,-3.814697265625e-05
0.342,-3.814697265625e-05
0.3425,-3.814697265625e-05
0.343,-3.814697265625e-05
0.3435,0.0
0.344,0.0
0.3445,0.00049591064453125
0.345,0.00049591064453125
0.3455,0.00011444091796875
0.346,0.00011444091796875
0.3465,-7.62939453125e-05
0.347,-7.62939453125e-05
0.3475,-3.814697265625e-05
0.348,-3.814697265625e-05
0.3485,-3.814697265625e-05
0.349,-3.814697265625e-05
0.3495,0.00080108642578125
0.35,0.00080108642578125
0.3505,0.00019073486328125
0.351,0.00019073486328125
0.3515,0.00026702880859375
0.352,0.00026702880859375
0.3525,7.62939453125e-05
0.353,7.62939453125e-05
0.3535,-3.814697265625e-05
0.354,-3.814697265625e-05
0.3545,0.00064849853515625
0.355,0.00064849853515625
0.3555,7.62939453125e-05
0.356,7.62939453125e-05
0.3565,0.00011444091796875
0.357,0.00011444091796875
0.3575,0.00034332275390625
0.358,0.00034332275390625
0.3585,0.00034332275390625
0.359,0.00034332275390625
0.3595,0.00011444091796875
0.36,0.00011444091796875
0.3605,0.00011444091796875
0.361,0.00011444091796875
0.3615,0.0
0.362,0.0
0.3625,0.00049591064453125
0.363,0.00049591064453125
0.3635,3.814697265625e-05
0.364,3.814697265625e-05
0.3645,-0.00034332275390625
0.365,-0.00034332275390625
0.3655,0.0002288818359375
0.366,0.0002288818359375
0.3665,0.0
0.367,0.0
0.3675,3.814697265625e-05
0.368,3.814697265625e-05
0.3685,0.00030517578125
0.369,0.00030517578125
0.3695,0.0002288818359375
0.37,0.0002288818359375
0.3705,0.00026702880859375
0.371,0.00026702880859375
0.3715,0.00072479248046875
0.372,0.00072479248046875
0.3725,0.00011444091796875
0.373,0.00011444091796875
0.3735,0.00011444091796875
0.374,0.00011444091796875
0.3745,0.00011444091796875
0.375,0.00011444091796875
0.3755,0.00049591064453125
0.376,0.00049591064453125
0.3765,0.000152587890625
0.377,0.000152587890625
0.3775,0.000457763671875
0.378,0.000457763671875
0.3785,0.0003814697265625
0.379,0.0003814697265625
0.3795,0.0008392333984375
0.38,0.0008392333984375
0.3805,0.0002288818359375
0.381,0.0002288818359375
0.3815,0.0006103515625
0.382,0.0006103515625
0.3825,-0.000152587890625
0.383,-0.000152587890625
0.3835,0.0
0.384,0.0
0.3845,7.62939453125e-05
0.385,7.62939453125e-05
0.3855,0.0002288818359375
0.386,0.0002288818359375
0.3865,0.00030517578125
0.387,0.00030517578125
0.3875,0.00019073486328125
0.388,0.00019073486328125
0.3885,0.00057220458984375
0.389,0.00057220458984375
0.3895,0.000152587890625
0.39,0.000152587890625
0.3905,0.00034332275390625
0.391,0.00034332275390625
0.3915,0.0
0.392,0.0
0.3925,0.0003814697265625
0.393,0.0003814697265625
0.3935,0.0003814697265625
0.394,0.0003814697265625
0.3945,0.0006103515625
0.395,0.0006103515625
0.3955,0.0005340576171875
0.396,0.0005340576171875
0.3965,0.000152587890625
0.397,0.000152587890625
0.3975,7.62939453125e-05
0.398,7.62939453125e-05
0.3985,3.814697265625e-05
0.399,3.814697265625e-05
0.3995,0.0008392333984375
0.4,0.0008392333984375
0.4005,0.00011444091796875
0.401,0.00011444091796875
0.4015,-3.814697265625e-05
0.402,-3.814697265625e-05
0.4025,0.00019073486328125
0.403,0.00019073486328125
0.4035,3.814697265625e-05
0.404,3.814697265625e-05
0.4045,-7.62939453125e-05
0.405,-7.62939453125e-05
0.4055,0.0002288818359375
0.406,0.0002288818359375
0.4065,7.62939453125e-05
0.407,7.62939453125e-05
0.4075,0.00034332275390625
0.408,0.00034332275390625
0.4085,0.0003814697265625
0.409,0.0003814697265625
0.4095,3.814697265625e-05
0.41,3.814697265625e-05
0.4105,0.00026702880859375
0.411,0.00026702880859375
0.4115,0.00041961669921875
0.412,0.00041961669921875
0.4125,0.000152587890625
0.413,0.000152587890625
0.4135,0.0
0.414,0.0
0.4145,0.00011444091796875
0.415,0.00011444091796875
0.4155,0.00041961669921875
0.416,0.00041961669921875
0.4165,0.00030517578125
0.417,0.00030517578125
0.4175,3.814697265625e-05
0.418,3.814697265625e-05
0.4185,0.00019073486328125
0.419,0.00019073486328125
0.4195,0.00011444091796875
0.42,0.00011444091796875
0.4205,0.0008392333984375
0.421,0.0008392333984375
0.4215,0.00041961669921875
0.422,0.00041961669921875
0.4225,0.00041961669921875
0.423,0.00041961669921875
0.4235,0.00019073486328125
0.424,0.00019073486328125
0.4245,7.62939453125e-05
0.425,7.62939453125e-05
0.4255,0.00049591064453125
0.426,0.00049591064453125
0.4265,0.00057220458984375
0.427,0.00057220458984375
0.4275,0.00087738037109375
0.428,0.00087738037109375
0.4285,0.000152587890625
0.429,0.000152587890625
0.4295,-0.00030517578125
0.43,-0.00030517578125
0.4305,0.000152587890625
0.431,0.000152587890625
0.4315,0.000457763671875
0.432,0.000457763671875
0.4325,0.0005340576171875
0.433,0.0005340576171875
0.4335,0.00080108642578125
0.434,0.00080108642578125
0.4345,0.0002288818359375
0.435,0.0002288818359375
0.4355,0.0005340576171875
0.436,0.0005340576171875
0.4365,0.00030517578125
0.437,0.00030517578125
0.4375,0.000152587890625
0.438,0.000152587890625
0.4385,0.00091552734375
0.439,0.00091552734375
0.4395,0.00049591064453125
0.44,0.00049591064453125
0.4405,0.0
0.441,0.0
0.4415,0.00019073486328125
0.442,0.00019073486328125
0.4425,0.0006866455078125
0.443,0.0006866455078125
0.4435,0.00019073486328125
0.444,0.00019073486328125
0.4445,3.814697265625e-05
0.445,3.814697265625e-05
0.4455,0.00026702880859375
0.446,0.00026702880859375
0.4465,0.000152587890625
0.447,0.000152587890625
0.4475,0.00041961669921875
0.448,0.00041961669921875
0.4485,0.00041961669921875
0.449,0.00041961669921875
0.4495,0.00011444091796875
0.45,0.00011444091796875
0.4505,0.0002288818359375
0.451,0.0002288818359375
0.4515,-3.814697265625e-05
0.452,-3.814697265625e-05
0.4525,0.000152587890625
0.453,0.000152587890625
0.4535,0.00041961669921875
0.454,0.00041961669921875
0.4545,0.00011444091796875
0.455,0.00011444091796875
0.4555,0.000152587890625
0.456,0.000152587890625
0.4565,0.00080108642578125
0.457,0.00080108642578125
0.4575,0.000457763671875
0.458,0.000457763671875
0.4585,0.0002288818359375
0.459,0.0002288818359375
0.4595,0.000762939453125
0.46,0.000762939453125
0.4605,3.814697265625e-05
0.461,3.814697265625e-05
0.4615,0.0006103515625
0.462,0.0006103515625
0.4625,0.000152587890625
0.463,0.000152587890625
0.4635,0.00072479248046875
0.464,0.00072479248046875
0.4645,7.62939453125e-05
0.465,7.62939453125e-05
0.4655,0.000152587890625
0.466,0.000152587890625
0.4665,0.0
0.467,0.0
0.4675,7.62939453125e-05
0.468,7.62939453125e-05
0.4685,-3.814697265625e-05
0.469,-3.814697265625e-05
0.4695,0.00011444091796875
0.47,0.00011444091796875
0.4705,0.00057220458984375
0.471,0.00057220458984375
0.4715,-0.00011444091796875
0.472,-0.00011444091796875
0.4725,0.0003814697265625
0.473,0.0003814697265625
0.4735,0.00041961669921875
0.474,0.00041961669921875
0.4745,0.0002288818359375
0.475,0.0002288818359375
0.4755,0.00019073486328125
0.476,0.00019073486328125
0.4765,3.814697265625e-05
0.477,3.814697265625e-05
0.4775,0.000152587890625
0.478,0.000152587890625
0.4785,0.00095367431640625
0.479,0.00095367431640625
0.4795,0.00080108642578125
0.48,0.00080108642578125
0.4805,0.00030517578125
0.481,0.00030517578125
0.4815,0.00030517578125
0.482,0.00030517578125
0.4825,3.814697265625e-05
0.483,3.814697265625e-05
0.4835,-7.62939453125e-05
0.484,-7.62939453125e-05
0.4845,0.00011444091796875
0.485,0.00011444091796875
0.4855,0.00019073486328125
0.486,0.00019073486328125
0.4865,0.00019073486328125
0.487,0.00019073486328125
0.4875,0.0003814697265625
0.488,0.0003814697265625
0.4885,0.0006103515625
0.489,0.0006103515625
0.4895,0.0
0.49,0.0
0.4905,0.00072479248046875
0.491,0.00072479248046875
0.4915,0.000152587890625
0.492,0.000152587890625
0.4925,0.00026702880859375
0.493,0.00026702880859375
0.4935,-0.00011444091796875
0.494,-0.00011444091796875
0.4945,0.00034332275390625
0.495,0.00034332275390625
0.4955,0.00064849853515625
0.496,0.00064849853515625
0.4965,0.000152587890625
0.497,0.000152587890625
0.4975,0.00030517578125
0.498,0.00030517578125
0.4985,0.0002288818359375
0.499,0.0002288818359375
0.4995,-3.814697265625e-05
0.5,-3.814697265625e-05
0.5005,7.62939453125e-05
0.501,7.62939453125e-05
0.5015,0.00030517578125
0.502,0.00030517578125
0.5025,0.00019073486328125
0.503,0.00019073486328125
0.5035,0.00011444091796875
0.504,0.00011444091796875
0.5045,0.00030517578125
0.505,0.00030517578125
0.5055,0.000457763671875
0.506,0.000457763671875
0.5065,3.814697265625e-05
0.507,3.814697265625e-05
0.5075,0.0005340576171875
0.508,0.0005340576171875
0.5085,0.00041961669921875
0.509,0.00041961669921875
0.5095,0.0
0.51,0.0
0.5105,0.00034332275390625
0.511,0.00034332275390625
0.5115,0.000457763671875
0.512,0.000457763671875
0.5125,-3.814697265625e-05
0.513,-3.814697265625e-05
0.5135,0.00030517578125
0.514,0.00030517578125
0.5145,0.00011444091796875
0.515,0.00011444091796875
0.5155,0.00041961669921875
0.516,0.00041961669921875
0.5165,0.0002288818359375
0.517,0.0002288818359375
0.5175,3.814697265625e-05
0.518,3.814697265625e-05
0.5185,0.0006866455078125
0.519,0.0006866455078125
0.5195,0.00030517578125
0.52,0.00030517578125
0.5205,-3.814697265625e-05
0.521,-3.814697265625e-05
0.5215,0.00019073486328125
0.522,0.00019073486328125
0.5225,0.00011444091796875
0.523,0.00011444091796875
0.5235,0.0006866455078125
